Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kindle Vildor,CHI,0,3,3,100.0%,52,17.3,17.3,0,118.7,13.7,41,11,0,0,0,0.0,0,4,0,0.0%
Roquan Smith,CHI,0,7,3,42.9%,30,10.0,4.3,0,55.7,5.9,12,18,3,0,0,0.0,0,10,0,0.0%
Alec Ogletree,CHI,0,3,3,100.0%,44,14.7,14.7,0,118.7,-2.3,-7,51,0,0,0,0.0,0,4,1,20.0%
Jaylon Johnson,CHI,0,5,3,60.0%,57,19.0,11.4,0,99.6,19.0,53,4,0,0,0,0.0,0,3,0,0.0%
Duke Shelley,CHI,0,2,2,100.0%,7,3.5,3.5,0,81.2,1.5,3,4,0,0,0,0.0,0,6,0,0.0%
Eddie Jackson,CHI,0,2,2,100.0%,30,15.0,15.0,1,158.3,15.0,30,0,0,0,0,0.0,0,6,1,14.3%
DeAndre Houston-Carson,CHI,0,2,2,100.0%,17,8.5,8.5,0,102.1,7.5,15,2,0,0,0,0.0,0,3,0,0.0%
Angelo Blackson,CHI,0,1,1,100.0%,9,9.0,9.0,0,104.2,-3.0,-3,12,0,0,0,0.5,1,5,0,0.0%
Robert Quinn,CHI,0,1,0,0.0%,,,0.0,,39.6,13.0,,,1,2,0,1.0,4,2,1,33.3%
Khalil Mack,CHI,0,0,0,,,,,,,,,,1,1,0,2.0,3,2,0,0.0%
Akiem Hicks,CHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Mario Edwards,CHI,0,0,0,,,,,,,,,,0,0,0,1.5,2,3,0,0.0%
Jeremiah Attaochu,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Trevis Gipson,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Khyiris Tonga,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,2,28.6%
Deon Bush,CHI,0,3,0,0.0%,,,0.0,,39.6,25.0,,,0,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Denzel Ward,CLE,0,4,2,50.0%,29,14.5,7.3,0,74.0,7.5,13,16,0,0,0,0.0,0,3,1,25.0%
Greg Newsome II,CLE,0,3,2,66.7%,18,9.0,6.0,0,82.6,7.0,7,11,0,0,0,0.0,0,3,0,0.0%
Jeremiah Owusu-Koramoah,CLE,0,5,1,20.0%,,,0.0,,39.6,3.0,,,2,0,0,0.5,1,4,0,0.0%
Greedy Williams,CLE,0,3,1,33.3%,10,10.0,3.3,0,43.7,4.7,-6,16,0,0,0,0.0,0,1,0,0.0%
Grant Delpit,CLE,0,1,1,100.0%,11,11.0,11.0,0,112.5,6.0,6,5,0,0,0,0.0,0,1,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,1,4.5,6,7,0,0.0%
Jadeveon Clowney,CLE,0,0,0,,,,,,,,,,0,0,3,2.0,5,3,0,0.0%
Ronnie Harrison,CLE,0,2,0,0.0%,,,0.0,,39.6,4.5,,,1,0,0,1.0,1,3,0,0.0%
Takkarist McKinley,CLE,0,0,0,,,,,,,,,,1,0,0,0.5,1,2,0,0.0%
Malik Jackson,CLE,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,1,33.3%
Malcolm Smith,CLE,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,0,0.0%
Malik McDowell,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
Troy Hill,CLE,0,1,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,2,0,0.0%
Nick Harris,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Mack Wilson,CLE,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,0,0,
