#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 18,4,1:23,1,Punt
2,1,11:39,PHI 9,7,2:50,33,Punt
3,1,4:34,PHI 15,4,1:28,15,Punt
4,1,1:32,PHI 28,3,1:41,-1,Punt
5,2,13:39,PHI 30,6,2:13,16,Punt
6,2,8:11,PHI 26,3,1:12,3,Punt
7,2,3:17,PHI 20,5,1:34,12,Punt
8,2,1:02,PHI 22,7,0:53,36,Missed FG
9,3,9:17,PHI 20,3,1:22,0,Punt
10,3,6:47,PHI 16,3,0:47,6,Punt
11,3,2:46,DAL 30,10,2:49,17,Field Goal
12,4,9:25,PHI 20,6,2:23,43,Interception
13,4,5:17,PHI 3,7,1:14,26,Interception
14,4,2:56,PHI 12,9,1:58,76,Interception
