Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Khari Willis,IND,1,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Xavier Rhodes,IND,1,4,0,4,2,0.0,4,3,1,0,0,0,0,0,0
DeForest Buckner,IND,0,0,0,0,0,1.0,6,5,1,1,1,0,0,0,0
Al-Quadin Muhammad,IND,0,0,0,0,0,1.0,1,1,0,0,2,0,0,0,1
Shaquille Leonard,IND,0,0,0,0,0,0.0,7,2,5,0,1,0,0,0,1
Kenny Moore,IND,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Zaire Franklin,IND,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Bobby Okereke,IND,0,0,0,0,1,0.0,4,2,2,1,0,0,0,0,0
Kwity Paye,IND,0,0,0,0,0,0.0,4,1,3,0,0,1,0,0,0
E.J. Speed,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Matthew Adams,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ashton Dulin,IND,0,0,0,0,0,0.0,2,1,1,0,0,1,0,0,0
George Odum,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Isaiah Rodgers,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Andrew Sendejo,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Grover Stewart,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Tyquan Lewis,IND,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0
Zach Pascal,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaac Rochell,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rigoberto Sanchez,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Anthony Chesley,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Carson Wentz,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Kentavius Street,SFO,0,0,0,0,0,1.0,4,3,1,0,0,0,0,0,1
Josh Norman,SFO,0,0,0,0,1,0.0,10,7,3,3,0,0,0,0,2
Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,8,4,4,1,0,1,12,0,0
Jimmie Ward,SFO,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
Fred Warner,SFO,0,0,0,0,0,0.0,8,6,2,2,0,1,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Nick Bosa,SFO,0,0,0,0,0,0.0,4,3,1,0,3,0,0,0,0
Emmanuel Moseley,SFO,0,0,0,0,4,0.0,3,2,1,0,0,0,0,0,0
Jaquiski Tartt,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
K'Waun Williams,SFO,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Talanoa Hufanga,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
D.J. Jones,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Arden Key,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dee Ford,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Marcell Harris,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jamycal Hasty,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jauan Jennings,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dontae Johnson,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Zach Kerr,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tavon Wilson,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Charlie Woerner,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jimmy Garoppolo,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
