Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
1,10:05,4,14,PIT 14,0,0,"Mike Nugent 33 yard field goal no good, blocked by Cameron Heyward, recovered by Ryan Clark",2.510,-0.040
1,9:59,1,10,PIT 18,0,0,Ben Roethlisberger pass complete short middle to Heath Miller for 5 yards (tackle by Rey Maualuga),0.040,0.280
1,9:22,2,5,PIT 23,0,0,Rashard Mendenhall right guard for 6 yards (tackle by Rey Maualuga and Chris Crocker),0.280,0.870
1,8:42,1,10,PIT 29,0,0,Ben Roethlisberger pass incomplete deep middle intended for Mike Wallace (defended by Pacman Jones),0.870,0.330
1,8:34,2,10,PIT 29,0,0,Rashard Mendenhall right guard for 1 yard (tackle by Frostee Rucker),0.330,-0.230
1,7:54,3,9,PIT 30,0,0,Ben Roethlisberger pass incomplete short middle intended for Antonio Brown,-0.230,-1.370
1,7:45,4,9,PIT 30,0,0,"Jeremy Kapinos punts 40 yards, returned by Brandon Tate for 17 yards (tackle by Lawrence Timmons). Penalty on Jeromy Miles: Illegal Block Above the Waist, 10 yards",-1.370,-1.070
1,7:35,1,10,CIN 32,0,0,Cedric Benson right tackle for 1 yard (tackle by Brett Keisel and Casey Hampton),1.070,0.660
1,6:58,2,9,CIN 33,0,0,Cedric Benson right tackle for 3 yards (tackle by Brett Keisel),0.660,0.370
1,6:19,3,6,CIN 36,0,0,Andy Dalton pass complete short right to Andrew Hawkins for 8 yards (tackle by Lawrence Timmons),0.370,1.860
1,5:38,1,10,CIN 44,0,0,Cedric Benson right tackle for 14 yards (tackle by Troy Polamalu),1.860,2.790
1,4:59,1,10,PIT 42,0,0,Andy Dalton pass incomplete deep left intended for Jerome Simpson,2.790,2.240
1,4:52,2,10,PIT 42,0,0,"Cedric Benson right tackle for 1 yard (tackle by Jason Worilds). Penalty on Kyle Cook: Offensive Holding, 10 yards (no play)",2.240,0.890
1,4:25,2,20,CIN 48,0,0,Andy Dalton pass incomplete short left intended for Jermaine Gresham,0.890,0.230
1,4:21,3,20,CIN 48,0,0,Andy Dalton pass complete short right to Brian Leonard for 7 yards (tackle by James Harrison and Ryan Clark),0.230,0.270
1,3:39,4,13,PIT 45,0,0,"Kevin Huber punts 32 yards, fair catch by Antonio Brown",0.270,0.320
1,3:32,1,10,PIT 13,0,0,Ben Roethlisberger pass complete short right to Hines Ward for 5 yards (tackle by Kelly Jennings),-0.320,-0.140
1,3:02,2,5,PIT 18,0,0,Isaac Redman right guard for 7 yards (tackle by Rey Maualuga and Domata Peko),-0.140,0.610
1,2:15,1,10,PIT 25,0,0,Ben Roethlisberger pass complete short left to Weslye Saunders for 14 yards (tackle by Manny Lawson),0.610,1.530
1,1:34,1,10,PIT 39,0,0,Rashard Mendenhall right guard for 1 yard (tackle by Rey Maualuga),1.530,1.120
1,0:48,2,9,PIT 40,0,0,Ben Roethlisberger pass complete short middle to Antonio Brown for 45 yards (tackle by Manny Lawson),1.120,4.580
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,CIN 15,0,0,Isaac Redman up the middle for 9 yards (tackle by Chris Crocker and Reggie Nelson),4.580,5.600
2,14:17,2,1,CIN 6,0,0,Isaac Redman left guard for 1 yard (tackle by Frostee Rucker and Reggie Nelson),5.600,6.060
2,13:33,1,5,CIN 5,0,0,Isaac Redman up the middle for 2 yards (tackle by Frostee Rucker and Domata Peko),6.060,5.530
2,12:52,2,3,CIN 3,0,6,"Rashard Mendenhall right guard for 3 yards, touchdown",5.530,7.000
2,,,,CIN 2,0,7,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,PIT 35,0,7,"Shaun Suisham kicks off 65 yards, returned by Brandon Tate for 23 yards (tackle by Curtis Brown)",0.000,0.480
2,12:40,1,10,CIN 23,0,7,Andy Dalton pass incomplete short right intended for A.J. Green (defended by Ike Taylor),0.480,-0.070
2,12:35,2,10,CIN 23,0,7,Andy Dalton pass incomplete short left intended for Bernard Scott,-0.070,-0.760
2,12:31,3,10,CIN 23,0,7,Andy Dalton up the middle for 2 yards,-0.760,-1.700
2,11:54,4,8,CIN 25,0,7,"Kevin Huber punts 40 yards, fair catch by Antonio Brown",-1.700,-1.270
2,11:46,1,10,PIT 35,0,7,"Ben Roethlisberger pass incomplete deep middle intended for Mike Wallace. Penalty on Chris Crocker: Defensive Pass Interference, 45 yards (no play)",1.270,4.240
2,11:38,1,10,CIN 20,0,7,Rashard Mendenhall right guard for 15 yards (tackle by Kelly Jennings and Gibril Wilson),4.240,6.060
2,10:56,1,5,CIN 5,0,7,Rashard Mendenhall up the middle for no gain (tackle by Robert Geathers and Geno Atkins),6.060,5.150
2,10:19,2,5,CIN 5,0,13,"Rashard Mendenhall right end for 5 yards, touchdown",5.150,7.000
2,,,,CIN 2,0,14,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,PIT 35,0,14,"Shaun Suisham kicks off 72 yards, returned by Brandon Tate for 30 yards (tackle by Stevenson Sylvester). Brandon Tate fumbles (forced by Stevenson Sylvester), recovered by Emmanuel Sanders at CIN-23 (tackle by Colin Cochart)",0.000,-4.040
2,10:05,1,10,CIN 23,0,14,Isaac Redman left guard for 2 yards (tackle by Micah Johnson),4.040,3.770
2,9:27,2,8,CIN 21,0,14,Antonio Brown right end for 9 yards (tackle by Dan Skuta),3.770,4.780
2,8:38,1,10,CIN 12,0,20,"Ben Roethlisberger pass complete short right to Mike Wallace for 12 yards, touchdown",4.780,7.000
2,,,,CIN 2,0,21,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,PIT 35,0,21,"Shaun Suisham kicks off 68 yards, returned by Brandon Tate for 23 yards (tackle by Jason Worilds)",0.000,0.280
2,8:26,1,10,CIN 20,0,21,Andy Dalton pass complete short left to A.J. Green for 5 yards (tackle by Ike Taylor),0.280,0.410
2,7:51,2,5,CIN 25,0,21,Cedric Benson up the middle for 5 yards (tackle by Ryan Clark and Troy Polamalu),0.410,0.940
2,7:23,1,10,CIN 30,0,21,Andy Dalton pass complete deep left to Jermaine Gresham for 20 yards (tackle by Ryan Clark),0.940,2.260
2,6:44,1,10,CIN 50,0,21,Cedric Benson up the middle for 8 yards (tackle by James Harrison),2.260,2.790
2,6:07,2,2,PIT 42,0,21,A.J. Green for 15 yards (tackle by Troy Polamalu),2.790,3.780
2,5:34,1,10,PIT 27,0,21,Andy Dalton pass incomplete deep right intended for A.J. Green,3.780,3.230
2,5:27,,,,0,21,Timeout #1 by Cincinnati Bengals,0.000,3.230
2,5:27,2,10,PIT 27,0,21,Andy Dalton pass incomplete short left intended for Jerome Simpson,3.230,2.540
2,5:23,3,10,PIT 27,0,21,Andy Dalton pass complete short right to A.J. Green for 14 yards (tackle by Ike Taylor),2.540,4.710
2,4:53,1,10,PIT 13,0,21,Cedric Benson up the middle for 2 yards (tackle by Brett Keisel),4.710,4.390
2,4:14,2,8,PIT 11,6,21,"Andy Dalton pass complete short middle to A.J. Green for 11 yards, touchdown",4.390,7.000
2,,,,PIT 2,7,21,Mike Nugent kicks extra point good,0.000,0.000
2,,,,CIN 35,7,21,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
2,4:06,1,10,PIT 20,7,21,Ben Roethlisberger sacked by Domata Peko for -5 yards,0.280,-1.070
2,3:39,,,,7,21,Timeout #1 by Pittsburgh Steelers,0.000,-1.070
2,3:39,2,15,PIT 15,7,21,Ben Roethlisberger pass complete short middle to Hines Ward for 12 yards (tackle by Thomas Howard),-1.070,-0.030
2,2:56,3,3,PIT 27,7,21,Ben Roethlisberger pass complete short right to Emmanuel Sanders for 6 yards (tackle by Chris Crocker),-0.030,1.140
2,2:28,1,10,PIT 33,7,21,Ben Roethlisberger sacked by Micah Johnson for -8 yards,1.140,-0.490
2,2:08,2,18,PIT 25,7,21,Ben Roethlisberger pass incomplete short right intended for Mewelde Moore,-0.490,-1.150
2,2:05,3,18,PIT 25,7,21,"Penalty on Emmanuel Sanders: False Start, 5 yards (no play)",-1.150,-1.810
2,2:05,3,23,PIT 20,7,21,Mewelde Moore right end for 13 yards (tackle by Bart Johnson and Taylor Mays),-1.810,-1.180
2,1:58,4,10,PIT 33,7,21,"Jeremy Kapinos punts 57 yards, returned by Brandon Tate for 3 yards (tackle by Curtis Brown)",-1.180,0.320
2,1:48,1,10,CIN 13,7,21,Andy Dalton pass incomplete short left intended for Andrew Hawkins,-0.320,-0.770
2,1:44,2,10,CIN 13,7,21,Andy Dalton pass incomplete short middle intended for Jermaine Gresham (defended by Troy Polamalu),-0.770,-1.420
2,1:39,3,10,CIN 13,7,21,"Penalty on Andrew Whitworth: False Start, 5 yards (no play)",-1.420,-2.010
2,1:39,3,15,CIN 8,7,21,Andy Dalton pass incomplete short left intended for Jerome Simpson,-2.010,-2.490
2,1:33,4,15,CIN 8,7,27,"Kevin Huber punts 52 yards, returned by Antonio Brown for 60 yards, touchdown",-2.490,-7.000
2,,,,CIN 2,7,28,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,PIT 35,7,28,"Shaun Suisham kicks off 72 yards, returned by Brandon Tate for 27 yards (tackle by Mewelde Moore)",0.000,0.280
2,1:12,1,10,CIN 20,7,28,Andy Dalton sacked by James Harrison for -6 yards,0.280,-1.180
2,0:32,2,16,CIN 14,7,28,Andy Dalton pass complete short right to Brian Leonard for 1 yard (tackle by Lawrence Timmons),-1.180,-1.860
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,7,28,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CIN 20,7,28,"Cedric Benson right guard for 1 yard (tackle by Jason Worilds and James Harrison). Penalty on Troy Polamalu: Defensive Offside, 5 yards (no play)",0.280,1.010
3,14:37,1,5,CIN 25,7,28,Cedric Benson right tackle for 6 yards,1.010,1.000
3,14:00,1,10,CIN 31,7,28,Cedric Benson up the middle for 3 yards (tackle by Ryan Clark and James Farrior),1.000,0.870
3,13:25,2,7,CIN 34,7,28,Andy Dalton pass incomplete short left intended for Colin Cochart,0.870,0.170
3,13:18,3,7,CIN 34,7,28,Andy Dalton pass incomplete deep right intended for Jermaine Gresham,0.170,-1.110
3,13:12,4,7,CIN 34,7,28,"Kevin Huber punts 50 yards, returned by Antonio Brown for 7 yards (tackle by Gibril Wilson). Penalty on Will Allen: Illegal Block Above the Waist, 9 yards",-1.110,0.380
3,13:00,1,10,PIT 9,7,28,Rashard Mendenhall right guard for 4 yards (tackle by Rey Maualuga and Robert Geathers),-0.380,-0.480
3,12:16,2,6,PIT 13,7,28,Ben Roethlisberger pass incomplete short right intended for Mike Wallace (defended by Thomas Howard),-0.480,-0.950
3,12:12,3,6,PIT 13,7,28,Ben Roethlisberger pass incomplete deep left intended for Hines Ward,-0.950,-2.490
3,12:02,4,6,PIT 13,7,28,"Jeremy Kapinos punts 57 yards, returned by Brandon Tate for 9 yards (tackle by Cortez Allen)",-2.490,-1.530
3,11:49,1,10,CIN 39,7,28,Andy Dalton sacked by James Harrison for -8 yards,1.530,-0.090
3,11:14,2,18,CIN 31,7,28,Andy Dalton pass complete short right to Jermaine Gresham for 10 yards (tackle by Ike Taylor),-0.090,0.560
3,10:29,3,8,CIN 41,7,28,Andy Dalton for 4 yards (tackle by Lawrence Timmons),0.560,-0.390
3,10:13,4,4,CIN 45,7,28,"Kevin Huber punts 48 yards, fair catch by Antonio Brown",-0.390,0.380
3,10:05,1,10,PIT 7,7,28,Rashard Mendenhall left guard for 13 yards (tackle by Reggie Nelson),-0.380,0.280
3,9:21,1,10,PIT 20,7,28,Isaac Redman right guard for 5 yards (tackle by Manny Lawson and Frostee Rucker),0.280,0.410
3,8:44,2,5,PIT 25,7,28,Ben Roethlisberger pass complete short middle to Heath Miller for 7 yards (tackle by Chris Crocker),0.410,1.070
3,8:03,1,10,PIT 32,7,28,Rashard Mendenhall up the middle for 5 yards (tackle by Pacman Jones),1.070,1.200
3,7:26,2,5,PIT 37,7,28,Ben Roethlisberger pass complete short right to Mike Wallace for 7 yards (tackle by Kelly Jennings),1.200,1.860
3,6:46,1,10,PIT 44,7,28,Isaac Redman right guard for 27 yards (tackle by Gibril Wilson),1.860,3.640
3,5:58,1,10,CIN 29,7,28,Ben Roethlisberger pass complete short right to Hines Ward for 11 yards (tackle by Bart Johnson and Kelly Jennings),3.640,4.370
3,5:15,1,10,CIN 18,7,28,Isaac Redman right guard for -2 yards (tackle by Thomas Howard),4.370,3.560
3,4:39,2,12,CIN 20,7,28,"Ben Roethlisberger pass complete short right to Hines Ward for 2 yards (tackle by Reggie Nelson and Domata Peko). Penalty on Reggie Nelson: Face Mask (15 Yards), 9 yards",3.560,5.140
3,4:01,1,9,CIN 9,7,28,"Rashard Mendenhall up the middle for 5 yards (tackle by Manny Lawson and Geno Atkins). Penalty on Trai Essex: Offensive Holding, 10 yards (no play)",5.140,4.230
3,3:35,1,19,CIN 19,7,34,"Ben Roethlisberger pass complete short right to Mike Wallace for 19 yards, touchdown",4.230,7.000
3,,,,CIN 2,7,35,Shaun Suisham kicks extra point good,0.000,0.000
3,,,,PIT 35,7,35,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
3,3:26,1,10,CIN 20,7,35,Andy Dalton sacked by James Harrison for -10 yards,0.280,-1.510
3,2:54,2,20,CIN 10,7,35,Bernard Scott left tackle for no gain (tackle by Lawrence Timmons and Brett Keisel),-1.510,-2.590
3,2:14,3,20,CIN 10,7,35,Andy Dalton pass complete short right to Brian Leonard for 9 yards (tackle by Troy Polamalu and Ike Taylor),-2.590,-2.140
3,1:37,4,11,CIN 19,7,35,"Kevin Huber punts 53 yards, returned by Antonio Brown for 3 yards (tackle by Gibril Wilson)",-2.140,-1.000
3,1:21,1,10,PIT 31,7,35,Ben Roethlisberger pass complete short right to Hines Ward for no gain,1.000,0.460
3,0:40,2,10,PIT 31,7,35,Ben Roethlisberger pass incomplete short right intended for Heath Miller,0.460,-0.230
3,0:32,3,10,PIT 31,7,35,Ben Roethlisberger pass complete deep right to Antonio Brown for 22 yards (tackle by Kelly Jennings). Penalty on Jonathan Fanene: Illegal Use of Hands (Declined),-0.230,2.460
3,0:04,1,10,CIN 47,7,35,Rashard Mendenhall up the middle for 4 yards (tackle by Geno Atkins),2.460,2.450
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,CIN 43,7,35,Ben Roethlisberger pass complete short right to David Johnson for 9 yards (tackle by Manny Lawson and Reggie Nelson),2.450,3.310
4,14:25,1,10,CIN 34,7,35,Rashard Mendenhall right tackle for 4 yards (tackle by Kelly Jennings),3.310,3.310
4,13:42,2,6,CIN 30,7,35,Rashard Mendenhall up the middle for -2 yards (tackle by Reggie Nelson and Manny Lawson),3.310,2.350
4,12:59,3,8,CIN 32,7,35,Ben Roethlisberger pass incomplete deep middle intended for Emmanuel Sanders,2.350,1.240
4,12:54,4,8,CIN 32,7,35,Shaun Suisham 50 yard field goal no good. Penalty on David Johnson: Illegal Shift (Declined),1.240,-1.600
4,12:47,1,10,CIN 40,7,35,Cedric Benson right guard for no gain (tackle by James Farrior and Lawrence Timmons),1.600,1.050
4,12:15,2,10,CIN 40,7,35,Bruce Gradkowski pass complete short right to A.J. Green for 8 yards (tackle by Lawrence Timmons),1.050,1.420
4,11:36,3,2,CIN 48,7,35,--,1.420,-0.130
4,11:06,4,1,CIN 49,7,35,Bruce Gradkowski up the middle for 1 yard (tackle by William Gay and Jason Worilds),-0.130,2.260
4,10:26,1,10,PIT 50,7,35,Bruce Gradkowski pass incomplete short right intended for A.J. Green (defended by Ike Taylor),2.260,1.710
4,10:22,2,10,PIT 50,7,35,Bruce Gradkowski pass incomplete short left intended for A.J. Green is intercepted by Ike Taylor at PIT-41,1.710,-1.660
4,10:14,1,10,PIT 41,7,35,Rashard Mendenhall up the middle for -2 yards (tackle by Frostee Rucker),1.660,0.850
4,9:32,2,12,PIT 39,7,35,Rashard Mendenhall right guard for no gain (tackle by Jeromy Miles and Bart Johnson),0.850,0.170
4,8:50,3,12,PIT 39,7,35,"Charlie Batch pass incomplete deep right intended for Antonio Brown. Penalty on Robert Geathers: Defensive Offside, 5 yards (no play)",0.170,0.830
4,8:44,3,7,PIT 44,7,35,Charlie Batch sacked by Thomas Howard for -4 yards,0.830,-0.720
4,8:21,4,11,PIT 40,7,35,"Jeremy Kapinos punts 58 yards, returned by Brandon Tate for 17 yards (tackle by Isaac Redman)",-0.720,-0.150
4,8:09,1,10,CIN 19,7,35,Bernard Scott right guard for 5 yards (tackle by Ryan Clark),0.150,0.340
4,7:34,2,5,CIN 24,7,35,Bruce Gradkowski pass complete short right to A.J. Green for 6 yards (tackle by Ike Taylor),0.340,0.940
4,7:11,1,10,CIN 30,7,35,Bernard Scott up the middle for 5 yards (tackle by Lawrence Timmons and James Farrior),0.940,1.070
4,6:36,2,5,CIN 35,7,35,Bernard Scott right guard for 19 yards (tackle by Ike Taylor),1.070,2.520
4,5:55,1,10,PIT 46,7,35,Bernard Scott right tackle for 1 yard (tackle by James Farrior and Ryan Clark),2.520,2.110
4,5:16,2,9,PIT 45,7,35,"Bruce Gradkowski pass complete short right to A.J. Green for 2 yards. Penalty on Andrew Whitworth: Offensive Holding, 10 yards (no play)",2.110,0.760
4,4:50,2,19,CIN 45,7,35,Bruce Gradkowski pass incomplete short right intended for Colin Cochart,0.760,0.100
4,4:45,3,19,CIN 45,7,35,Bruce Gradkowski pass complete short right to Brian Leonard for 3 yards (tackle by James Harrison and Cameron Heyward),0.100,-0.190
4,4:09,4,16,CIN 48,7,35,"Kevin Huber punts 42 yards, fair catch by Antonio Brown",-0.190,0.380
4,4:02,1,10,PIT 10,7,35,Jonathan Dwyer right tackle for no gain (tackle by Micah Johnson),-0.380,-0.780
4,3:20,2,10,PIT 10,7,35,Jonathan Dwyer up the middle for no gain (tackle by Micah Johnson),-0.780,-1.420
4,2:32,3,10,PIT 10,7,35,Jonathan Dwyer right tackle for 8 yards (tackle by Jeromy Miles and Micah Johnson),-1.420,-2.240
4,1:59,4,2,PIT 18,7,35,"Jeremy Kapinos punts 37 yards, fair catch by Brandon Tate. Penalty on Cedric Peerman: Running Into the Kicker, 5 yards (no play)",-2.240,0.480
4,1:53,1,10,PIT 23,7,35,Charlie Batch kneels for -1 yards,0.480,-0.200
4,1:11,2,11,PIT 22,7,35,Charlie Batch kneels for no gain,-0.200,-0.890
4,1:11,3,11,PIT 22,7,35,Charlie Batch kneels for -1 yards,-0.890,-1.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
