#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:00,CIN 26,3,2:06,3,Punt
2,1,10:58,CIN 24,3,1:36,8,Punt
3,1,9:16,PIT 20,6,4:04,4,Field Goal
4,1,3:34,CIN 28,5,1:55,35,Missed FG
5,1,0:49,PIT 38,7,3:44,38,Touchdown
6,2,5:52,PIT 26,3,1:32,26,Touchdown
7,2,2:29,CIN 26,3,1:23,5,Punt
8,2,0:08,CIN 16,1,0:08,-2,End of Half
9,3,15:00,CIN 25,3,1:26,2,Punt
10,3,12:07,CIN 25,3,1:40,3,Punt
11,3,5:27,CIN 25,3,1:40,3,Punt
12,3,2:15,CIN 20,9,5:54,80,Touchdown
13,4,5:32,CIN 25,6,3:15,16,Punt
14,4,1:52,PIT 24,4,1:40,9,Field Goal
