#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CLE 22,5,2:33,20,Punt
2,1,10:54,CLE 5,15,6:03,91,Field Goal
3,1,3:16,CLE 17,3,1:32,3,Punt
4,2,12:59,CLE 20,13,5:35,61,Missed FG
5,2,5:13,CLE 33,3,1:39,0,Punt
6,2,1:46,CLE 24,4,0:44,11,Interception
7,3,14:19,BUF 30,3,2:06,-8,Punt
8,3,8:04,CLE 20,1,0:10,-2,Fumble
9,3,7:54,CLE 20,3,1:36,4,Punt
10,3,3:37,CLE 16,3,1:55,-1,Punt
11,4,13:41,CLE 20,2,0:42,4,Interception
12,4,12:01,CLE 20,8,3:14,80,Touchdown
13,4,3:32,CLE 14,4,0:49,9,Downs
14,4,0:27,CLE 20,1,0:27,18,End of Game
