#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:11,PHI 20,3,1:11,80,Touchdown
2,1,8:38,PHI 25,7,2:26,75,Touchdown
3,1,2:11,PHI 20,6,2:11,28,Punt
4,2,14:01,PHI 43,3,1:00,7,Punt
5,2,11:57,PHI 38,1,0:11,0,Interception
6,2,7:26,PHI 24,4,1:57,31,Punt
7,2,2:02,PHI 20,11,2:02,66,Field Goal
8,3,15:00,PHI 20,3,1:04,9,Punt
9,3,8:45,PHI 15,5,1:29,19,Punt
10,3,4:24,PHI 20,4,1:37,17,Punt
11,3,0:07,PHI 35,8,1:59,65,Touchdown
12,4,11:47,PHI 26,10,3:51,53,Field Goal
13,4,5:19,PHI 16,3,1:34,9,Punt
14,4,2:51,NYG 18,6,2:51,8,End of Game
