#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:08,PHI 28,2,0:51,7,Interception
2,1,12:27,PHI 25,3,1:32,5,Interception
3,1,9:43,PHI 25,10,3:52,59,Field Goal
4,1,2:30,PHI 20,6,2:37,53,Downs
5,2,13:44,PHI 30,3,1:33,70,Touchdown
6,2,9:28,PHI 25,3,2:06,6,Punt
7,2,5:25,NYG 15,4,1:40,9,Downs
8,2,2:11,PHI 29,5,1:04,49,Blocked FG
9,2,0:19,PHI 40,2,0:19,-12,End of Half
10,3,15:00,PHI 30,6,2:43,70,Touchdown
11,3,7:41,PHI 24,3,1:46,1,Punt
12,3,4:27,PHI 12,14,7:26,80,Field Goal
13,4,10:08,PHI 40,3,1:34,8,Punt
14,4,7:03,NYG 47,8,3:12,26,Field Goal
15,4,1:48,NYG 34,5,0:25,17,Downs
