Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,8,6,77,0,4,43,7.2,34,5.7,6.9,1,6.0,1,12.5,0,104.7
Nyheim Hines,IND,4,3,32,0,1,4,1.3,28,9.3,10.0,0,,0,0.0,0,97.9
T.Y. Hilton,IND,2,2,22,0,1,20,10.0,2,1.0,10.0,0,,0,0.0,0,112.5
Mo Alie-Cox,IND,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2
Zach Pascal,IND,3,1,6,0,,3,3.0,3,3.0,6.3,0,,0,0.0,0,42.4
Kylen Granson,IND,2,1,6,0,,5,5.0,1,1.0,6.5,0,,0,0.0,0,56.2
Jack Doyle,IND,1,1,13,0,1,6,6.0,7,7.0,6.0,0,,0,0.0,0,118.7
Ashton Dulin,IND,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Pharaoh Brown,HOU,5,4,23,0,2,2,0.5,21,5.3,1.0,0,,0,0.0,0,85.8
Brandin Cooks,HOU,6,3,38,0,2,9,3.0,29,9.7,4.2,0,,0,0.0,0,70.1
Brevin Jordan,HOU,4,2,7,0,,0,0.0,7,3.5,8.8,0,,0,0.0,0,56.2
Royce Freeman,HOU,1,1,11,0,1,0,0.0,11,11.0,0.0,0,,0,0.0,0,112.5
Rex Burkhead,HOU,2,1,15,0,1,1,1.0,14,14.0,-1.5,0,,0,0.0,0,75.0
Davion Davis,HOU,2,0,0,0,,0,,0,,6.5,0,,0,0.0,1,0.0
Chris Conley,HOU,4,0,0,0,,0,,0,,8.8,0,,0,0.0,0,39.6
Nico Collins,HOU,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Jaylen Samuels,HOU,1,0,0,0,,0,,0,,-1.0,0,,1,100.0,0,39.6
