Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Frankie Luvu,NYJ,0,0,0,0,1,1.0,5,5,0,1,1,0,0,0,0
Bryce Huff,NYJ,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Bryce Hager,NYJ,0,0,0,0,0,0.5,8,6,2,0,1,0,0,0,0
Tarell Basham,NYJ,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
Marcus Maye,NYJ,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0
Neville Hewitt,NYJ,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Henry Anderson,NYJ,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Lamar Jackson,NYJ,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Matthias Farley,NYJ,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
Bryce Hall,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Javelin Guidry,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
Arthur Maulet,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Corey Ballentine,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Daniel Brown,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Noah Dawkins,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Folorunso Fatukasi,NYJ,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Sharif Finch,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Ryan Griffin,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
J.T. Hassell,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tanzel Smart,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jonathan Jones,NWE,1,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
J.C. Jackson,NWE,1,17,0,17,1,0.0,4,4,0,0,0,0,0,0,0
Chase Winovich,NWE,0,0,0,0,1,2.0,5,4,1,2,3,0,0,0,0
Adam Butler,NWE,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Devin McCourty,NWE,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Joejuan Williams,NWE,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,4,4,0,0,2,0,0,0,0
Myles Bryant,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jason McCourty,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Matthew Slater,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Akeem Spence,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Rashod Berry,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Jackson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adrian Phillips,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Simon,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Cam Newton,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Michael Onwenu,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
