Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,23,30,256,3,2,3,13,39,107.1,5,20,0,12,0,0,0,0,0,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,19,75,0,21,5,4,31,0,11,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,16,58,1,10,2,2,13,0,7,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,1,0,1,7,7,126,0,39,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,49,2,14,0,0
Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,1,20,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,9,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,27,42,318,4,1,1,7,59,109.0,3,21,0,11,0,0,0,0,0,1,1
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,19,103,0,16,3,2,24,0,13,1,1
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,3,52,0,30,3,2,12,0,7,0,0
Jamycal Hasty,JAX,0,0,0,0,0,0,0,0,,1,13,0,13,1,1,2,0,2,0,0
Snoop Conner,JAX,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Zay Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,109,3,59,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,92,0,30,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,62,0,13,0,0
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,17,1,10,0,0
