Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Desmond King,HOU,0,7,6,85.7%,101,16.8,14.4,1,158.3,15.0,86,15,0,0,0,0.0,0,9,1,10.0%
Terrance Mitchell,HOU,0,8,4,50.0%,23,5.8,2.9,0,56.2,6.6,16,7,0,0,0,0.0,0,6,1,14.3%
Lonnie Johnson Jr.,HOU,1,6,4,66.7%,84,21.0,14.0,1,109.7,13.0,69,15,0,0,0,0.0,0,8,0,0.0%
Christian Kirksey,HOU,0,3,2,66.7%,10,5.0,3.3,0,71.5,4.3,3,7,3,0,1,0.0,1,7,0,0.0%
Tavierre Thomas,HOU,0,2,2,100.0%,14,7.0,7.0,0,95.8,-1.0,-2,16,2,0,0,0.0,0,7,0,0.0%
Garret Wallow,HOU,0,1,1,100.0%,8,8.0,8.0,0,100.0,2.0,2,6,0,0,0,0.0,0,2,0,0.0%
Kamu Grugier-Hill,HOU,0,2,1,50.0%,7,7.0,3.5,0,58.3,-0.5,0,7,2,0,0,0.0,0,7,1,12.5%
Vernon Hargreaves III,HOU,0,1,1,100.0%,9,9.0,9.0,0,104.2,9.0,9,0,0,0,0,0.0,0,1,0,0.0%
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Charles Omenihu,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Whitney Mercilus,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Justin Reid,HOU,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,6,0,0.0%
Jaleel Johnson,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
A.J. Moore,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tyler Matakevich,BUF,1,4,4,100.0%,25,6.3,6.3,0,53.1,5.8,19,6,0,0,0,0.0,0,4,0,0.0%
Tyrel Dodson,BUF,0,2,2,100.0%,20,10.0,10.0,0,108.3,4.5,9,11,0,0,0,0.0,0,1,1,50.0%
Tre'Davious White,BUF,0,2,2,100.0%,11,5.5,5.5,0,89.6,2.5,5,6,0,0,0,0.0,0,1,0,0.0%
Gregory Rousseau,BUF,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,0,0,0,0.0,0,2,0,0.0%
A.J. Klein,BUF,0,1,1,100.0%,8,8.0,8.0,0,100.0,5.0,5,3,2,0,0,0.0,0,1,0,0.0%
Cameron Lewis,BUF,0,4,1,25.0%,4,4.0,1.0,0,39.6,1.0,5,-1,1,0,0,0.0,0,4,1,20.0%
Jaquan Johnson,BUF,1,1,1,100.0%,12,12.0,12.0,0,77.1,12.0,12,0,0,0,0,0.0,0,3,0,0.0%
Micah Hyde,BUF,1,1,1,100.0%,,,0.0,,39.6,18.0,,,1,0,0,0.0,0,1,0,0.0%
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Boogie Basham,BUF,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Star Lotulelei,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Mario Addison,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Jerry Hughes,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Tremaine Edmunds,BUF,1,1,0,0.0%,,,0.0,,0.0,10.0,,,1,1,0,0.0,1,6,0,0.0%
Matt Milano,BUF,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Harrison Phillips,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Damar Hamlin,BUF,0,1,0,0.0%,,,0.0,,39.6,35.0,,,0,0,0,0.0,0,0,0,
Levi Wallace,BUF,0,2,0,0.0%,,,0.0,,39.6,28.0,,,0,0,0,0.0,0,2,0,0.0%
