Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Brian Burns,CAR,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,1
Phil Hoskins,CAR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Shaq Thompson,CAR,0,0,0,0,0,0.0,13,10,3,0,0,0,0,0,0
Donte Jackson,CAR,0,0,0,0,1,0.0,11,10,1,0,0,0,0,0,0
Jeremy Chinn,CAR,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Bravvion Roy,CAR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Haason Reddick,CAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Juston Burris,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Myles Hartsfield,CAR,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
DaQuan Jones,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
C.J. Henderson,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
A.J. Bouye,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Derrick Brown,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Morgan Fox,CAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Sam Franklin,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Stephon Gilmore,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Sean Chandler,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Cole,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
D.J. Moore,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Giovanni Ricci,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Julian Stanford,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ian Thomas,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Zylstra,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Frankie Luvu,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,28,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Nik Needham,MIA,1,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Jevon Holland,MIA,1,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0
Xavien Howard,MIA,1,16,0,16,1,0.0,1,1,0,0,0,0,0,0,0
Jaelan Phillips,MIA,0,0,0,0,1,3.0,4,3,1,3,4,0,0,0,0
Christian Wilkins,MIA,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
Emmanuel Ogbah,MIA,0,0,0,0,1,1.0,3,2,1,1,1,0,0,0,0
Eric Rowe,MIA,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0
Jerome Baker,MIA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Raekwon Davis,MIA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Duke Riley,MIA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Elandon Roberts,MIA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Javaris Davis,MIA,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Byron Jones,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Zach Sieler,MIA,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Andrew Van Ginkel,MIA,0,0,0,0,1,0.0,2,1,1,0,4,0,0,0,0
Clayton Fejedelem,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaiah Ford,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Sheldrick Redwine,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adam Butler,MIA,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Jesse Davis,MIA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Samuel Eguavoen,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Tua Tagovailoa,MIA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
