#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:17,PHI 49,2,0:42,6,Interception
2,1,11:02,PHI 35,4,2:13,65,Touchdown
3,1,6:18,PHI 11,6,3:52,25,Punt
4,1,2:26,WAS 27,7,2:28,17,Field Goal
5,2,13:14,PHI 20,7,3:59,80,Touchdown
6,2,7:43,PHI 16,5,2:41,16,Punt
7,2,1:55,PHI 26,5,1:40,15,Punt
8,3,15:00,WAS 44,3,0:31,0,Punt
9,3,12:22,PHI 45,3,1:23,3,Punt
10,3,7:04,PHI 20,9,5:09,80,Touchdown
11,4,12:52,PHI 20,3,1:47,0,Punt
12,4,8:36,PHI 30,3,2:22,9,Punt
13,4,3:22,WAS 29,4,0:53,2,Field Goal
14,4,0:32,WAS 43,1,0:32,-1,End of Game
