#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CLE 20,4,1:11,29,Interception
2,1,13:49,CLE 20,3,1:23,-6,Punt
3,1,11:38,PIT 44,7,3:13,33,Field Goal
4,1,4:52,CLE 18,5,1:50,32,Punt
5,1,2:15,CLE 40,3,1:59,7,Punt
6,2,13:41,PIT 10,3,1:21,10,Touchdown
7,2,9:00,CLE 42,10,5:34,44,Field Goal
8,2,3:12,PIT 34,3,1:21,-7,Punt
9,2,0:01,,0,0:01,0,End of Half
10,3,11:25,CLE 24,6,3:22,17,Punt
11,3,7:05,PIT 31,3,1:46,31,Touchdown
12,3,1:55,CLE 20,3,2:40,-7,Punt
13,4,12:00,CLE 26,5,2:41,-7,Punt
14,4,7:51,CLE 39,5,2:38,17,Punt
15,4,3:00,CLE 19,3,0:24,3,Punt
16,4,2:25,PIT 40,3,2:06,2,Punt
