Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jonathan Allen,WAS,0,0,0,0,1,1.0,8,5,3,4,1,0,0,0,0
Cole Holcomb,WAS,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
Kamren Curl,WAS,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Bobby McCain,WAS,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Jamin Davis,WAS,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Daron Payne,WAS,0,0,0,0,1,0.0,5,2,3,1,0,0,0,0,0
Darrick Forrest,WAS,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
William Jackson III,WAS,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
Kendall Fuller,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Montez Sweat,WAS,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0
Jahan Dotson,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Terry McLaurin,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Efe Obada,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
John Ridgeway,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
James Smith-Williams,WAS,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
John Bates,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Casey Toohill,WAS,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
DaRon Bland,DAL,1,4,0,4,1,0.0,3,3,0,0,0,0,0,0,0
Trevon Diggs,DAL,1,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0
Dante Fowler,DAL,0,0,0,0,0,1.0,2,2,0,2,2,0,0,0,0
Neville Gallimore,DAL,0,0,0,0,0,1.0,2,2,0,2,1,0,0,0,0
Donovan Wilson,DAL,0,0,0,0,0,0.0,9,8,1,0,1,0,0,0,0
Malik Hooker,DAL,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
Israel Mukuamu,DAL,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0
Anthony Barr,DAL,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Anthony Brown,DAL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,1
Micah Parsons,DAL,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Quinton Bohanna,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kelvin Joseph,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
DeMarcus Lawrence,DAL,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
C.J. Goodwin,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Peyton Hendershot,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trysten Hill,DAL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Sam Williams,DAL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
