#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,KAN 34,9,5:36,66,Touchdown
2,1,2:49,KAN 29,7,3:29,25,Punt
3,2,13:23,KAN 45,11,3:52,32,Field Goal
4,2,8:07,DEN 49,4,2:00,11,Punt
5,2,4:37,DEN 37,5,1:31,23,Field Goal
6,2,0:07,KAN 30,1,0:07,5,End of Half
7,3,14:27,KAN 36,3,1:59,-3,Punt
8,3,11:38,DEN 44,5,3:10,44,Touchdown
9,3,4:37,KAN 30,9,4:00,70,Touchdown
10,4,12:51,DEN 5,2,0:09,5,Touchdown
11,4,10:51,KAN 24,3,1:39,-7,Punt
12,4,6:32,KAN 31,7,2:45,44,Missed FG
13,4,0:21,KAN 38,2,0:21,9,End of Half
14,5,13:45,KAN 37,3,1:00,6,Blocked Punt
